采集时间,目标日期,API状态码,API消息,响应状态,原始数据,备注
2025-09-29T23:02:07.121373,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1028, ""finished_count"": 256, ""unfinished_count"": 772, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 5, ""unfinished_count"": 513, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 67, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 20, ""unfinished_count"": 41, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 17, ""finished_count"": 15, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 975, ""unweight_count"": 53, ""sku_count"": 676, ""address_count"": 62}}}",
2025-09-29T23:05:05.409361,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1028, ""finished_count"": 258, ""unfinished_count"": 770, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 5, ""unfinished_count"": 513, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 67, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 22, ""unfinished_count"": 39, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 17, ""finished_count"": 15, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 975, ""unweight_count"": 53, ""sku_count"": 676, ""address_count"": 62}}}",
2025-09-29T23:08:06.026814,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1028, ""finished_count"": 260, ""unfinished_count"": 768, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 5, ""unfinished_count"": 513, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 68, ""unfinished_count"": 6, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 23, ""unfinished_count"": 38, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 17, ""finished_count"": 15, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 975, ""unweight_count"": 53, ""sku_count"": 676, ""address_count"": 62}}}",
2025-09-29T23:11:06.618687,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1029, ""finished_count"": 266, ""unfinished_count"": 763, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 10, ""unfinished_count"": 508, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 68, ""unfinished_count"": 6, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 24, ""unfinished_count"": 37, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 976, ""unweight_count"": 53, ""sku_count"": 677, ""address_count"": 62}}}",
2025-09-29T23:14:07.027072,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1029, ""finished_count"": 274, ""unfinished_count"": 755, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 16, ""unfinished_count"": 502, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 68, ""unfinished_count"": 6, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 26, ""unfinished_count"": 35, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 976, ""unweight_count"": 53, ""sku_count"": 677, ""address_count"": 62}}}",
2025-09-29T23:17:07.567056,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1029, ""finished_count"": 281, ""unfinished_count"": 748, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 23, ""unfinished_count"": 495, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 68, ""unfinished_count"": 6, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 26, ""unfinished_count"": 35, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 976, ""unweight_count"": 53, ""sku_count"": 677, ""address_count"": 62}}}",
2025-09-29T23:20:08.007788,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1029, ""finished_count"": 287, ""unfinished_count"": 742, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 28, ""unfinished_count"": 490, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 68, ""unfinished_count"": 6, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 27, ""unfinished_count"": 34, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 976, ""unweight_count"": 53, ""sku_count"": 677, ""address_count"": 62}}}",
2025-09-29T23:23:08.482387,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1029, ""finished_count"": 293, ""unfinished_count"": 736, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 34, ""unfinished_count"": 484, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 74, ""finished_count"": 68, ""unfinished_count"": 6, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 27, ""unfinished_count"": 34, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 976, ""unweight_count"": 53, ""sku_count"": 677, ""address_count"": 62}}}",
2025-09-29T23:26:09.072889,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1030, ""finished_count"": 299, ""unfinished_count"": 731, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 39, ""unfinished_count"": 479, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 75, ""finished_count"": 67, ""unfinished_count"": 8, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 29, ""unfinished_count"": 32, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 53, ""sku_count"": 678, ""address_count"": 62}}}",
2025-09-29T23:29:09.623186,2025-09-30 00:00:00,0,ok,success,"{""code"": 0, ""msg"": ""ok"", ""data"": {""total_schedule"": {""total_count"": 1030, ""finished_count"": 303, ""unfinished_count"": 727, ""out_of_stock_count"": 0}, ""category_schedule"": [{""id"": ""A627108"", ""total_count"": 518, ""finished_count"": 43, ""unfinished_count"": 475, ""out_of_stock_count"": 0, ""name"": ""新鲜蔬菜""}, {""id"": ""A627109"", ""total_count"": 133, ""finished_count"": 0, ""unfinished_count"": 133, ""out_of_stock_count"": 0, ""name"": ""新鲜肉类""}, {""id"": ""A627110"", ""total_count"": 42, ""finished_count"": 0, ""unfinished_count"": 42, ""out_of_stock_count"": 0, ""name"": ""鲜活禽类""}, {""id"": ""A627112"", ""total_count"": 75, ""finished_count"": 67, ""unfinished_count"": 8, ""out_of_stock_count"": 0, ""name"": ""速冻速食""}, {""id"": ""A627113"", ""total_count"": 61, ""finished_count"": 29, ""unfinished_count"": 32, ""out_of_stock_count"": 0, ""name"": ""时令果蔬""}, {""id"": ""A627111"", ""total_count"": 23, ""finished_count"": 0, ""unfinished_count"": 23, ""out_of_stock_count"": 0, ""name"": ""鲜活水产""}, {""id"": ""A627115"", ""total_count"": 65, ""finished_count"": 64, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""南北干货""}, {""id"": ""A627114"", ""total_count"": 18, ""finished_count"": 15, ""unfinished_count"": 3, ""out_of_stock_count"": 0, ""name"": ""乳品烘焙""}, {""id"": ""A627118"", ""total_count"": 15, ""finished_count"": 15, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""休闲食品""}, {""id"": ""A627119"", ""total_count"": 45, ""finished_count"": 44, ""unfinished_count"": 1, ""out_of_stock_count"": 0, ""name"": ""厨房酱料""}, {""id"": ""A629184"", ""total_count"": 6, ""finished_count"": 4, ""unfinished_count"": 2, ""out_of_stock_count"": 0, ""name"": ""厨房用品""}, {""id"": ""A627117"", ""total_count"": 22, ""finished_count"": 22, ""unfinished_count"": 0, ""out_of_stock_count"": 0, ""name"": ""米面粮油""}, {""id"": ""A627116"", ""total_count"": 7, ""finished_count"": 0, ""unfinished_count"": 7, ""out_of_stock_count"": 0, ""name"": ""腊味熟食""}], ""sort_data"": {""weight_count"": 977, ""unweight_count"": 53, ""sku_count"": 678, ""address_count"": 62}}}",
